ANO,REGIAO,UF,MUNICIPIO,AREA,DEPENDENCIA_ADM,LOCALIZACAO,NOTA_LP,NOTA_MT,SEXO,RACA_COR,MES_NASC,ANO_NASC,COMPUTADOR,ESC_MAE,ESC_PAI,USO_TEMPO_TELAS,AFAZERES_DOM,TRABALHO,PERSPECTIVAS
2017,Nordeste,BA,2926608,Interior,Estadual,Urbana,216.293525,227.888197,Masculino,Preta,Julho,2000,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Menos de 1 hora,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,BA,2905503,Interior,Municipal,Rural,197.553573,217.707577,Masculino,Branca,Fevereiro,2004,"Sim, um",Não completou a 4.ª série/5.º ano do Ensino Fundamental,Não completou a 4.ª série/5.º ano do Ensino Fundametal,Entre 1 e 2 horas,Menos de 1 hora,Sim,Somente continuar estudando
2017,Nordeste,CE,2312403,Interior,Municipal,Urbana,353.324823,358.867452,Feminino,Parda,Setembro,2002,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Entre 1 e 2 horas,Menos de 1 hora, ,Continuar estudando e trabalhar
2017,Sul,PR,4105805,Interior,Estadual,Urbana,250.058099,256.26054,Masculino,Branca,Junho,2001,"Sim, um",Não sei, ,"Mais de 2 horas, até 3 horas",Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Centro-Oeste,MS,5002704,Capital,Municipal,Urbana,278.458232,300.10863,Masculino,Parda,Setembro,2003,Não tem,Não sei,Não sei,Entre 1 e 2 horas,Não faço trabalhos domésticos,Não,Ainda não sei
2017,Sudeste,MG,3157807,Interior,Estadual,Urbana,254.931713,225.026398,Feminino,Parda,Janeiro,2003,"Sim, um",Não sei,Não sei,Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,CE,2301950,Interior,Municipal,Rural,213.515718,247.545808,Masculino,Parda,Fevereiro,2003,Não tem,Não sei,Não sei,Mais de 3 horas,Não faço trabalhos domésticos,Sim,Ainda não sei
2017,Sudeste,MG,3131158,Interior,Estadual,Urbana,182.860945,205.022702,Feminino,Preta,Dezembro,2002,Não tem,Não sei,Não sei,Mais de 3 horas,Mais de 3 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,CE,2304400,Capital,Municipal,Urbana,274.48297,176.555453,Feminino,Parda,Junho,2002,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Menos de 1 hora,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3548500,Interior,Estadual,Urbana,306.749941,292.015533,Feminino,Amarela,Agosto,2001,Não tem,Completou a Faculdade,Completou a Faculdade,Entre 1 e 2 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Centro-Oeste,MS,5002100,Interior,Estadual,Urbana,296.149261,315.561909,Masculino,Parda,Setembro,2002,"Sim, um",Não completou a 4.ª série/5.º ano do Ensino Fundamental,"Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3507506,Interior,Municipal,Urbana,260.8959,231.357937,Feminino,Amarela,Abril,2003,"Sim, três","Completou o Ensino Médio, mas não completou a Faculdade",Completou a Faculdade,Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,CE,2314102,Interior,Municipal,Urbana,305.807238,303.870966,Masculino,Parda,Agosto,2002,"Sim, três",Não sei,Completou a Faculdade,Mais de 3 horas,Entre 1 e 2 horas,Não,Somente continuar estudando
2017,Centro-Oeste,MS,5002704,Capital,Municipal,Urbana,210.335178,255.406896,Feminino,Parda,Novembro,2003,"Sim, um",Não completou a 4.ª série/5.º ano do Ensino Fundamental,Não completou a 4.ª série/5.º ano do Ensino Fundametal,"Mais de 2 horas, até 3 horas",Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3537206,Interior,Estadual,Urbana,159.815005,168.17194,Masculino,Parda,Janeiro,2002,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Não completou a 4.ª série/5.º ano do Ensino Fundametal,Mais de 3 horas,Não faço trabalhos domésticos,Não,Ainda não sei
2017,Sudeste,ES,3205309,Capital,Municipal,Urbana,224.097941,161.854653,Feminino,Não quero declarar,Fevereiro,2002,"Sim, um",Não sei,Não sei,Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,SE,2801306,Interior,Municipal,Rural,218.236062,181.985673,Feminino,Parda,Abril,2003,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Menos de 1 hora,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,MA,2111102,Interior,Municipal,Urbana,198.838185,232.389877,Feminino,Parda,Abril,2003,Não tem,Não sei,Não completou a 4.ª série/5.º ano do Ensino Fundametal,Menos de 1 hora,Entre 1 e 2 horas,Não,Ainda não sei
2017,Nordeste,PE,2606804,Interior,Municipal,Rural,239.353569,256.366959,Feminino,Parda,Junho,2002,"Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Não sei,Mais de 3 horas,"Mais de 2 horas, até 3 horas",Não,Continuar estudando e trabalhar
2017,Sudeste,MG,3133402,Interior,Estadual,Urbana,343.405703,365.054621,Feminino,Branca,Dezembro,2002,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade",Completou a Faculdade,Mais de 3 horas,Entre 1 e 2 horas,Não,Somente continuar estudando
2017,Nordeste,CE,2312908,Interior,Municipal,Urbana,322.182859,372.240865,Feminino,Amarela,Abril,2003,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Nunca estudou,Mais de 3 horas,Entre 1 e 2 horas,Não,Somente continuar estudando
2017,Nordeste,BA,2923902,Interior,Municipal,Urbana,168.55733,211.164039,Masculino,Parda,Março,2002,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,"Mais de 2 horas, até 3 horas",Não,Ainda não sei
2017,Nordeste,PB,2507507,Capital,Municipal,Urbana,289.699536,328.397246,Feminino,Parda,Dezembro,2002,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Mais de 3 horas,Não faço trabalhos domésticos,Não,Continuar estudando e trabalhar
2017,Nordeste,AL,2703205,Interior,Municipal,Urbana,241.547111,268.607211,Feminino,Branca,Dezembro,2001,"Sim, um",Não completou a 4.ª série/5.º ano do Ensino Fundamental,Nunca estudou,"Mais de 2 horas, até 3 horas",Menos de 1 hora,Não,Somente continuar estudando
2017,Nordeste,PI,2202505,Interior,Municipal,Urbana,272.425233,276.92997,Masculino,Preta,Setembro,2002,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Menos de 1 hora,Menos de 1 hora,Não,Somente continuar estudando
2017,Norte,RO,1100023,Interior,Estadual,Urbana,368.972274,317.288143,Masculino,Parda,Março,2004,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade",Não sei,Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,MA,2105427,Interior,Municipal,Urbana,256.238032,217.936568,Masculino,Preta,Novembro,2002,"Sim, um",Completou a Faculdade,Completou a Faculdade,Mais de 3 horas,Entre 1 e 2 horas,Não,Ainda não sei
2017,Sudeste,SP,3519071,Interior,Estadual,Urbana,221.578301,272.172639,Masculino,Parda,Abril,2003,"Sim, dois",Não sei,Não sei,Mais de 3 horas,Não faço trabalhos domésticos,Sim,Continuar estudando e trabalhar
2017,Nordeste,CE,2304004,Interior,Municipal,Urbana,162.055487,192.130857,Masculino,Parda,Agosto,2002,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,Não completou a 4.ª série/5.º ano do Ensino Fundametal,Menos de 1 hora,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Norte,PA,1506005,Interior,Municipal,Urbana,218.308841,213.016981, ,Parda,Janeiro,2003,"Sim, um",Completou a Faculdade, , , , , 
2017,Sudeste,SP,3505302,Interior,Estadual,Urbana,220.42101,275.307863,Masculino,Parda,Março,2002,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou o Ensino Médio, mas não completou a Faculdade",Entre 1 e 2 horas,Menos de 1 hora,Sim,Continuar estudando e trabalhar
2017,Sudeste,SP,3548906,Interior,Estadual,Urbana,261.416642,270.206905,Feminino,Branca,Dezembro,2001,"Sim, um",Nunca estudou,Não completou a 4.ª série/5.º ano do Ensino Fundametal,Mais de 3 horas,Não faço trabalhos domésticos,Não,Continuar estudando e trabalhar
2017,Nordeste,PE,2604007,Interior,Estadual,Urbana,223.412635,251.2712,Feminino,Parda,Janeiro,2003,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Não completou a 4.ª série/5.º ano do Ensino Fundametal,Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Centro-Oeste,GO,5209200,Interior,Estadual,Urbana,250.218916,265.789008,Feminino,Parda,Novembro,2002,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade","Mais de 2 horas, até 3 horas",Mais de 3 horas,Não,Continuar estudando e trabalhar
2017,Sul,RS,4314407,Interior,Municipal,Urbana,272.897163,290.731407,Masculino,Branca,Setembro,2002,"Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Mais de 3 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Nordeste,BA,2908606,Interior,Municipal,Urbana,263.07903,234.941362,Feminino,Não quero declarar,Maio,2002, ,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Entre 1 e 2 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Nordeste,CE,2307809,Interior,Municipal,Urbana,231.897674,222.331214,Feminino,Parda,Julho,2001,Não tem,Não sei,Não sei,Entre 1 e 2 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Norte,TO,1702109,Interior,Estadual,Urbana,283.241382,248.61324,Masculino,Parda,Abril,2002,"Sim, dois","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,"Mais de 2 horas, até 3 horas",Sim,Somente continuar estudando
2017,Sudeste,MG,3120904,Interior,Estadual,Urbana,266.872097,211.196456,Feminino,Parda,Outubro,2002,"Sim, um","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Entre 1 e 2 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Nordeste,MA,2113009,Interior,Municipal,Rural,196.90876,165.737102,Masculino,Não quero declarar,Janeiro,2003,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade",Completou a Faculdade,"Mais de 2 horas, até 3 horas",Entre 1 e 2 horas,Não,Ainda não sei
2017,Norte,AP,1600402,Interior,Estadual,Rural,198.724087,226.708981,Feminino,Preta,Dezembro,2003,"Sim, um",Não sei,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Mais de 3 horas,Menos de 1 hora,Não,Ainda não sei
2017,Sul,PR,4124053,Interior,Estadual,Urbana,222.516431,241.395305,Masculino,Parda,Agosto,2003,Não tem,Não sei,Não completou a 4.ª série/5.º ano do Ensino Fundametal,Entre 1 e 2 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Sul,PR,4115200,Interior,Estadual,Urbana,269.289429,304.894522,Masculino,Parda,Outubro,2000,"Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Menos de 1 hora,Sim,Continuar estudando e trabalhar
2017,Nordeste,PB,2509206,Interior,Municipal,Urbana,239.538848,210.551738,Feminino,Parda,Abril,2003,Não tem,Não sei,Não sei,Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3554102,Interior,Municipal,Urbana,243.504413,317.64496,Masculino,Branca,Abril,2003,"Sim, dois",Não sei,Não sei,Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3510609,Interior,Estadual,Urbana,252.278141,246.797075,Feminino,Indígena,Março,2003,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Mais de 2 horas, até 3 horas",Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Centro-Oeste,GO,5208707,Capital,Municipal,Urbana,224.017174,205.640815,Feminino,Preta,Julho,2002,"Sim, um",Não sei,Não sei,"Mais de 2 horas, até 3 horas","Mais de 2 horas, até 3 horas",Não,Continuar estudando e trabalhar
2017,Nordeste,PI,2201200,Interior,Municipal,Rural,290.486325,253.907249,Feminino,Parda,Agosto,2002,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Não sei,Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Somente continuar estudando
2017,Nordeste,BA,2927408,Capital,Estadual,Urbana,222.680609,244.860964,Feminino,Parda,Setembro,2002,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Menos de 1 hora,Não,Ainda não sei
2017,Sudeste,SP,3551009,Interior,Estadual,Urbana,315.241756,355.349365,Feminino,Branca,Setembro,2002,Não tem,Não sei,Não sei,Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Centro-Oeste,GO,5208707,Capital,Estadual,Urbana,260.625116,225.96103,Feminino,Parda,Fevereiro,2003,"Sim, dois",Completou a Faculdade,Completou a Faculdade,Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Centro-Oeste,GO,5205000,Interior,Estadual,Urbana,261.11991,273.100898,Feminino,Não quero declarar,Janeiro,2003,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Não completou a 4.ª série/5.º ano do Ensino Fundametal,Mais de 3 horas,Entre 1 e 2 horas,Sim,Continuar estudando e trabalhar
2017,Sudeste,MG,3151206,Interior,Estadual,Urbana,246.010775,276.53878,Feminino,Parda,Dezembro,2002,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade",Completou a Faculdade,Menos de 1 hora,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sul,RS,4315073,Interior,Estadual,Urbana,280.907793,273.612257,Masculino,Branca,Abril,2003,"Sim, um","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Menos de 1 hora,Menos de 1 hora,Sim,Continuar estudando e trabalhar
2017,Norte,AM,1303403,Interior,Estadual,Urbana,214.749865,306.979809,Masculino,Parda,Agosto,2002,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Entre 1 e 2 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Centro-Oeste,GO,5208707,Capital,Municipal,Urbana,277.39537,278.654472,Feminino, ,Março,2003,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Não sei,Entre 1 e 2 horas,"Mais de 2 horas, até 3 horas",Não,Continuar estudando e trabalhar
2017,Nordeste,PE,2606408,Interior,Municipal,Urbana,179.107875,277.616887,Masculino,Parda,Setembro,2000,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,Não completou a 4.ª série/5.º ano do Ensino Fundametal,Mais de 3 horas,Entre 1 e 2 horas,Não,Ainda não sei
2017,Sudeste,MG,3159902,Interior,Estadual,Urbana,281.1215,218.816201,Masculino,Parda,Março,2003,"Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Menos de 1 hora,Menos de 1 hora,Não,Somente continuar estudando
2017,Nordeste,MA,2112233,Interior,Municipal,Urbana,189.595833,241.883748,Masculino,Branca,Outubro,2000,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,Não completou a 4.ª série/5.º ano do Ensino Fundametal,"Não vejo TV, não navego na internet e não jogo jogos eletrônicos",Não faço trabalhos domésticos,Sim,Continuar estudando e trabalhar
2017,Sudeste,SP,3517703,Interior,Municipal,Urbana,188.347748,201.122814,Masculino,Parda,Abril,2003,Não tem,Não sei,Não sei,Mais de 3 horas,Menos de 1 hora,Não,Ainda não sei
2017,Norte,AM,1301902,Interior,Estadual,Urbana,273.888623,253.792391, ,Branca,Maio,2003,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sul,PR,4116307,Interior,Estadual,Urbana,243.699774,255.088701, , , , , , ,Não sei,Mais de 3 horas,Mais de 3 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,MG,3143104,Interior,Estadual,Urbana,282.625879,348.000363,Masculino,Indígena,Janeiro,2003,"Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Completou a Faculdade,Entre 1 e 2 horas,Não faço trabalhos domésticos,Não,Somente continuar estudando
2017,Sul,PR,4106902,Capital,Estadual,Urbana,215.614224,260.602088,Masculino,Preta,Janeiro,2002,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade",Não completou a 4.ª série/5.º ano do Ensino Fundametal,Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,PB,2512408,Interior,Municipal,Rural,257.065699,192.954207,Masculino,Amarela,Dezembro,1999,"Sim, um","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Não completou a 4.ª série/5.º ano do Ensino Fundametal,"Não vejo TV, não navego na internet e não jogo jogos eletrônicos",Não faço trabalhos domésticos,Não,Somente continuar estudando
2017,Sudeste,RJ,3303500,Interior,Estadual,Urbana,276.367989,273.253037,Masculino,Parda,Janeiro,2003,Não tem,Não sei,Não sei,Mais de 3 horas,Menos de 1 hora,Não,Ainda não sei
2017,Sudeste,MG,3133402,Interior,Estadual,Urbana,283.109654,365.022147,Masculino,Branca,Abril,2003,"Sim, um", ,Completou a Faculdade,Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Centro-Oeste,MT,5107040,Interior,Estadual,Urbana,266.443306,261.422196,Masculino,Parda,Fevereiro,2002,"Sim, um","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Somente continuar estudando
2017,Norte,PA,1500800,Interior,Estadual,Urbana,290.853357,304.302679,Masculino,Parda,Dezembro,2002,"Sim, dois","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Entre 1 e 2 horas,Não,Somente continuar estudando
2017,Nordeste,PE,2613909,Interior,Estadual,Urbana,244.357754,227.698275,Masculino,Não quero declarar,Janeiro,2003,Não tem,Não sei,Não sei,Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Somente trabalhar
2017,Sudeste,MG,3154606,Interior,Municipal,Urbana,246.617243,191.229258,Masculino,Não quero declarar,Junho,2002,"Sim, dois",Não sei,Não sei,"Mais de 2 horas, até 3 horas","Mais de 2 horas, até 3 horas",Não,Ainda não sei
2017,Sudeste,RJ,3300456,Interior,Estadual,Urbana,171.448795,219.937402,Feminino, ,Abril,2003,"Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Mais de 3 horas,Menos de 1 hora,Não,Ainda não sei
2017,Sudeste,SP,3531902,Interior,Municipal,Urbana,260.74847,247.432123,Masculino,Branca,Novembro,2001,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Não sei,Entre 1 e 2 horas,Não faço trabalhos domésticos,Não,Continuar estudando e trabalhar
2017,Sul,SC,4203006,Interior,Municipal,Urbana,210.174746,254.672918,Masculino,Parda,Novembro,2002,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou o Ensino Médio, mas não completou a Faculdade",Menos de 1 hora,Entre 1 e 2 horas,Sim,Somente continuar estudando
2017,Sudeste,RJ,3304557,Capital,Municipal,Urbana,320.387807,301.946202,Feminino,Preta,Março,2001,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade",Não completou a 4.ª série/5.º ano do Ensino Fundametal,Mais de 3 horas,Não faço trabalhos domésticos,Não,Somente continuar estudando
2017,Centro-Oeste,MS,5002704,Capital,Municipal,Urbana,205.928646,206.950763,Masculino,Parda,Maio,2001,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental, ,Menos de 1 hora,Menos de 1 hora,Não,Somente continuar estudando
2017,Sudeste,SP,3552809,Interior,Estadual,Urbana,278.174115,287.165644,Feminino,Preta,Junho,2003,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Ainda não sei
2017,Sudeste,MG,3107208,Interior,Municipal,Urbana,315.88734,359.314646, ,Branca,Janeiro,2003,"Sim, um",Não sei,Não sei,Mais de 3 horas,Entre 1 e 2 horas,Não,Somente continuar estudando
2017,Nordeste,PB,2514800,Interior,Estadual,Urbana,254.087627,224.861572,Feminino,Parda,Dezembro,2002,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Não sei,"Mais de 2 horas, até 3 horas",Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Centro-Oeste,MT,5107602,Interior,Municipal,Rural,171.034658,161.360118,Feminino,Indígena,Fevereiro,2002,"Sim, um",Não sei,Não completou a 4.ª série/5.º ano do Ensino Fundametal, , , , 
2017,Sudeste,MG,3147105,Interior,Municipal,Urbana,281.097534,274.938079,Masculino,Parda,Fevereiro,2003,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3534757,Interior,Estadual,Urbana,260.390363,296.63671,Feminino,Branca,Janeiro,2003,"Sim, três",Completou a Faculdade,Completou a Faculdade,Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,RJ,3302502,Interior,Estadual,Urbana,215.040978,210.641781,Feminino,Parda,Julho,1999,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Entre 1 e 2 horas,Mais de 3 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,BA,2927408,Capital,Municipal,Urbana,268.815571,186.55079,Feminino,Parda,Fevereiro,2001,"Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,MA,2106508,Interior,Municipal,Rural,213.954151,224.934008,Feminino,Parda,Outubro,2002,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Entre 1 e 2 horas,"Mais de 2 horas, até 3 horas",Não,Somente continuar estudando
2017,Sudeste,MG,3151800,Interior,Municipal,Urbana,253.03584,272.421359,Masculino,Parda,Setembro,2002,"Sim, um",Não completou a 4.ª série/5.º ano do Ensino Fundamental,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,BA,2909703,Interior,Municipal,Rural,190.055697,205.572011,Feminino,Parda,Dezembro,2002,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,Não completou a 4.ª série/5.º ano do Ensino Fundametal,"Mais de 2 horas, até 3 horas",Menos de 1 hora,Não,Somente continuar estudando
2017,Sudeste,SP,3543402,Interior,Estadual,Urbana,243.912875,289.126794,Masculino,Branca,Abril,2001,"Sim, três","Completou o Ensino Médio, mas não completou a Faculdade","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sul,PR,4113700,Interior,Estadual,Urbana,272.081726,300.992791,Feminino,Branca,Julho,2002,"Sim, um",Não sei,Não sei,Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Nordeste,PE,2602100,Interior,Municipal,Rural,242.305581,246.432209,Feminino,Amarela,Agosto,1999,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,Nunca estudou,Mais de 3 horas,Entre 1 e 2 horas,Não,Ainda não sei
2017,Sul,PR,4109807,Interior,Estadual,Urbana,206.764357,196.819888,Feminino,Branca,Março,2001,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade",Não sei,"Mais de 2 horas, até 3 horas",Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,PI,2208304,Interior,Municipal,Rural,179.407362,152.124246,Masculino,Preta,Agosto,2002,Não tem,Não sei,Não sei,"Não vejo TV, não navego na internet e não jogo jogos eletrônicos",Não faço trabalhos domésticos,Não,Ainda não sei
2017,Sul,SC,4201208,Interior,Estadual,Urbana,257.916175,197.625296,Masculino,Não quero declarar,Janeiro,2002,"Sim, um",Não sei,Não completou a 4.ª série/5.º ano do Ensino Fundametal,"Mais de 2 horas, até 3 horas",Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Norte,AM,1304203,Interior,Municipal,Urbana,226.9769,225.778373,Feminino,Parda,Janeiro,2001,Não tem,Não sei,Não sei,"Mais de 2 horas, até 3 horas",Menos de 1 hora,Não,Ainda não sei
